task_step,task_completion_percentage,previous_actions,choices,correct_choice,correct_action
2,0.25,"['entering the restaurant', 'ordering food']","['ordering drink', 'leaving the restaurant']",ordering drink,0
3,0.375,"['entering the restaurant', 'ordering food', 'ordering drink']","['paying for purchase', 'entering the restaurant']",paying for purchase,0
4,0.5,"['entering the restaurant', 'ordering food', 'ordering drink', 'paying for purchase']","['waiting for food', 'ordering food']",waiting for food,0
5,0.625,"['entering the restaurant', 'ordering food', 'ordering drink', 'paying for purchase', 'waiting for food']","['entering the restaurant', 'sitting down with food']",sitting down with food,1
6,0.75,"['entering the restaurant', 'ordering food', 'ordering drink', 'paying for purchase', 'waiting for food', 'sitting down with food']","['eating food', 'ordering food']",eating food,0
7,0.875,"['entering the restaurant', 'ordering food', 'ordering drink', 'paying for purchase', 'waiting for food', 'sitting down with food', 'eating food']","['leaving the restaurant', 'paying for purchase']",leaving the restaurant,0
0,0.0,[],"['Decide what you want for lunch', 'Pay for your order']",Decide what you want for lunch,0
1,0.16666666666666666,['Decide what you want for lunch'],"['Drive to the fast food restaurant', 'Drive to the fast food restaurant']",Drive to the fast food restaurant,1
2,0.3333333333333333,"['Decide what you want for lunch', 'Drive to the fast food restaurant']","['Select the food item of your choice', 'Sit at a table and eat your lunch']",Select the food item of your choice,0
3,0.5,"['Decide what you want for lunch', 'Drive to the fast food restaurant', 'Select the food item of your choice']","['Sit at a table and eat your lunch', 'order the food item']",order the food item,1
4,0.6666666666666666,"['Decide what you want for lunch', 'Drive to the fast food restaurant', 'Select the food item of your choice', 'order the food item']","['Pay for your order', 'Decide what you want for lunch']",Pay for your order,0
5,0.8333333333333334,"['Decide what you want for lunch', 'Drive to the fast food restaurant', 'Select the food item of your choice', 'order the food item', 'Pay for your order']","['Sit at a table and eat your lunch', 'Drive to the fast food restaurant']",Sit at a table and eat your lunch,0
0,0.0,[],"['Take food to table', 'Enter the fast food restaurant']",Enter the fast food restaurant,1
1,0.09090909090909091,['Enter the fast food restaurant'],"['Stand in line', 'Pay']",Stand in line,0
2,0.18181818181818182,"['Enter the fast food restaurant', 'Stand in line']","['Wait for food', 'Decide what to order']",Decide what to order,1
3,0.2727272727272727,"['Enter the fast food restaurant', 'Stand in line', 'Decide what to order']","['Pick up food', 'Wait in line']",Wait in line,1
4,0.36363636363636365,"['Enter the fast food restaurant', 'Stand in line', 'Decide what to order', 'Wait in line']","['Take food to table', 'Order food']",Order food,1
5,0.45454545454545453,"['Enter the fast food restaurant', 'Stand in line', 'Decide what to order', 'Wait in line', 'Order food']","['Take food to table', 'Pay']",Pay,1
6,0.5454545454545454,"['Enter the fast food restaurant', 'Stand in line', 'Decide what to order', 'Wait in line', 'Order food', 'Pay']","['Decide what to order', 'Wait for food']",Wait for food,1
7,0.6363636363636364,"['Enter the fast food restaurant', 'Stand in line', 'Decide what to order', 'Wait in line', 'Order food', 'Pay', 'Wait for food']","['Pick up food', 'Stand in line']",Pick up food,0
8,0.7272727272727273,"['Enter the fast food restaurant', 'Stand in line', 'Decide what to order', 'Wait in line', 'Order food', 'Pay', 'Wait for food', 'Pick up food']","['Eat', 'Take food to table']",Take food to table,1
9,0.8181818181818182,"['Enter the fast food restaurant', 'Stand in line', 'Decide what to order', 'Wait in line', 'Order food', 'Pay', 'Wait for food', 'Pick up food', 'Take food to table']","['Sit down', 'Decide what to order']",Sit down,0
10,0.9090909090909091,"['Enter the fast food restaurant', 'Stand in line', 'Decide what to order', 'Wait in line', 'Order food', 'Pay', 'Wait for food', 'Pick up food', 'Take food to table', 'Sit down']","['Eat', 'Enter the fast food restaurant']",Eat,0
0,0.0,[],"['Enter the fast food restaurant', 'look and select items from the menu board']",Enter the fast food restaurant,0
1,0.1111111111111111,['Enter the fast food restaurant'],"['Order the chosen items', 'Join the queue']",Join the queue,1
2,0.2222222222222222,"['Enter the fast food restaurant', 'Join the queue']","['Eat it and enjoy', 'look and select items from the menu board']",look and select items from the menu board,1
3,0.3333333333333333,"['Enter the fast food restaurant', 'Join the queue', 'look and select items from the menu board']","['Order the chosen items', 'Get change and receipt']",Order the chosen items,0
4,0.4444444444444444,"['Enter the fast food restaurant', 'Join the queue', 'look and select items from the menu board', 'Order the chosen items']","['Wait for your items to arrive', 'Pay']",Pay,1
5,0.5555555555555556,"['Enter the fast food restaurant', 'Join the queue', 'look and select items from the menu board', 'Order the chosen items', 'Pay']","['Get change and receipt', 'Join the queue']",Get change and receipt,0
6,0.6666666666666666,"['Enter the fast food restaurant', 'Join the queue', 'look and select items from the menu board', 'Order the chosen items', 'Pay', 'Get change and receipt']","['Join the queue', 'Wait for your items to arrive']",Wait for your items to arrive,1
7,0.7777777777777778,"['Enter the fast food restaurant', 'Join the queue', 'look and select items from the menu board', 'Order the chosen items', 'Pay', 'Get change and receipt', 'Wait for your items to arrive']","['Take the items to an empty table', 'Order the chosen items']",Take the items to an empty table,0
8,0.8888888888888888,"['Enter the fast food restaurant', 'Join the queue', 'look and select items from the menu board', 'Order the chosen items', 'Pay', 'Get change and receipt', 'Wait for your items to arrive', 'Take the items to an empty table']","['Eat it and enjoy', 'Pay']",Eat it and enjoy,0
0,0.0,[],"['Travel to a fast food restaurant', 'Order your food']",Travel to a fast food restaurant,0
1,0.16666666666666666,['Travel to a fast food restaurant'],"['Enter the restaurant', 'Travel to a fast food restaurant']",Enter the restaurant,0
2,0.3333333333333333,"['Travel to a fast food restaurant', 'Enter the restaurant']","['Eat your food', 'Order your food']",Order your food,1
3,0.5,"['Travel to a fast food restaurant', 'Enter the restaurant', 'Order your food']","['Travel to a fast food restaurant', 'Pay for your order']",Pay for your order,1
4,0.6666666666666666,"['Travel to a fast food restaurant', 'Enter the restaurant', 'Order your food', 'Pay for your order']","['Travel to a fast food restaurant', 'Retrieve your food when it is ready']",Retrieve your food when it is ready,1
5,0.8333333333333334,"['Travel to a fast food restaurant', 'Enter the restaurant', 'Order your food', 'Pay for your order', 'Retrieve your food when it is ready']","['Travel to a fast food restaurant', 'Eat your food']",Eat your food,1
0,0.0,[],"['eat food', 'order food at counter']",order food at counter,1
1,0.16666666666666666,['order food at counter'],"['throw away trash', 'pay for food']",pay for food,1
2,0.3333333333333333,"['order food at counter', 'pay for food']","['wait for food', 'place tray in tray return']",wait for food,0
3,0.5,"['order food at counter', 'pay for food', 'wait for food']","['eat food', 'order food at counter']",eat food,0
4,0.6666666666666666,"['order food at counter', 'pay for food', 'wait for food', 'eat food']","['throw away trash', 'order food at counter']",throw away trash,0
5,0.8333333333333334,"['order food at counter', 'pay for food', 'wait for food', 'eat food', 'throw away trash']","['place tray in tray return', 'wait for food']",place tray in tray return,0
0,0.0,[],"['Walk into chosen restaurant', 'Throw away the trash']",Walk into chosen restaurant,0
1,0.09090909090909091,['Walk into chosen restaurant'],"['Step in line once choice is made', 'Glance at menu before stepping in line']",Glance at menu before stepping in line,1
2,0.18181818181818182,"['Walk into chosen restaurant', 'Glance at menu before stepping in line']","['Stack the tray', 'Step in line once choice is made']",Step in line once choice is made,1
3,0.2727272727272727,"['Walk into chosen restaurant', 'Glance at menu before stepping in line', 'Step in line once choice is made']","['Relay order to employee', 'Leave the restaurant']",Relay order to employee,0
4,0.36363636363636365,"['Walk into chosen restaurant', 'Glance at menu before stepping in line', 'Step in line once choice is made', 'Relay order to employee']","['Eat the food', 'Pay']",Pay,1
5,0.45454545454545453,"['Walk into chosen restaurant', 'Glance at menu before stepping in line', 'Step in line once choice is made', 'Relay order to employee', 'Pay']","['Wait for food', 'Throw away the trash']",Wait for food,0
6,0.5454545454545454,"['Walk into chosen restaurant', 'Glance at menu before stepping in line', 'Step in line once choice is made', 'Relay order to employee', 'Pay', 'Wait for food']","['Take tray and find a booth', 'Walk into chosen restaurant']",Take tray and find a booth,0
7,0.6363636363636364,"['Walk into chosen restaurant', 'Glance at menu before stepping in line', 'Step in line once choice is made', 'Relay order to employee', 'Pay', 'Wait for food', 'Take tray and find a booth']","['Pay', 'Eat the food']",Eat the food,1
8,0.7272727272727273,"['Walk into chosen restaurant', 'Glance at menu before stepping in line', 'Step in line once choice is made', 'Relay order to employee', 'Pay', 'Wait for food', 'Take tray and find a booth', 'Eat the food']","['Walk into chosen restaurant', 'Throw away the trash']",Throw away the trash,1
9,0.8181818181818182,"['Walk into chosen restaurant', 'Glance at menu before stepping in line', 'Step in line once choice is made', 'Relay order to employee', 'Pay', 'Wait for food', 'Take tray and find a booth', 'Eat the food', 'Throw away the trash']","['Pay', 'Stack the tray']",Stack the tray,1
10,0.9090909090909091,"['Walk into chosen restaurant', 'Glance at menu before stepping in line', 'Step in line once choice is made', 'Relay order to employee', 'Pay', 'Wait for food', 'Take tray and find a booth', 'Eat the food', 'Throw away the trash', 'Stack the tray']","['Leave the restaurant', 'Eat the food']",Leave the restaurant,0
0,0.0,[],"['Park at restaurant', 'Choose a restaurant']",Choose a restaurant,1
1,0.09090909090909091,['Choose a restaurant'],"['Choose a restaurant', 'Drive to restaurant']",Drive to restaurant,1
2,0.18181818181818182,"['Choose a restaurant', 'Drive to restaurant']","['Park at restaurant', 'Look around for available tables']",Park at restaurant,0
3,0.2727272727272727,"['Choose a restaurant', 'Drive to restaurant', 'Park at restaurant']","['Look at menu', 'Walk into restaurant']",Walk into restaurant,1
4,0.36363636363636365,"['Choose a restaurant', 'Drive to restaurant', 'Park at restaurant', 'Walk into restaurant']","['Walk up to registers', 'Get food']",Walk up to registers,0
5,0.45454545454545453,"['Choose a restaurant', 'Drive to restaurant', 'Park at restaurant', 'Walk into restaurant', 'Walk up to registers']","['Look at menu', 'Get food']",Look at menu,0
6,0.5454545454545454,"['Choose a restaurant', 'Drive to restaurant', 'Park at restaurant', 'Walk into restaurant', 'Walk up to registers', 'Look at menu']","['Walk into restaurant', 'Decide what to eat']",Decide what to eat,1
7,0.6363636363636364,"['Choose a restaurant', 'Drive to restaurant', 'Park at restaurant', 'Walk into restaurant', 'Walk up to registers', 'Look at menu', 'Decide what to eat']","['Order food', 'Park at restaurant']",Order food,0
8,0.7272727272727273,"['Choose a restaurant', 'Drive to restaurant', 'Park at restaurant', 'Walk into restaurant', 'Walk up to registers', 'Look at menu', 'Decide what to eat', 'Order food']","['Get food', 'Wait for food']",Wait for food,1
9,0.8181818181818182,"['Choose a restaurant', 'Drive to restaurant', 'Park at restaurant', 'Walk into restaurant', 'Walk up to registers', 'Look at menu', 'Decide what to eat', 'Order food', 'Wait for food']","['Walk up to registers', 'Look around for available tables']",Look around for available tables,1
10,0.9090909090909091,"['Choose a restaurant', 'Drive to restaurant', 'Park at restaurant', 'Walk into restaurant', 'Walk up to registers', 'Look at menu', 'Decide what to eat', 'Order food', 'Wait for food', 'Look around for available tables']","['Park at restaurant', 'Get food']",Get food,1
0,0.0,[],"['Wait till your meal is ready.', 'Look at menu.']",Look at menu.,1
1,0.125,['Look at menu.'],"['Pay the cashier for the meal.', 'Go up to cashier.']",Go up to cashier.,1
2,0.25,"['Look at menu.', 'Go up to cashier.']","['Sit down and eat your meal.', 'Order what you want off the menu.']",Order what you want off the menu.,1
3,0.375,"['Look at menu.', 'Go up to cashier.', 'Order what you want off the menu.']","['Pay the cashier for the meal.', 'Sit down and eat your meal.']",Pay the cashier for the meal.,0
4,0.5,"['Look at menu.', 'Go up to cashier.', 'Order what you want off the menu.', 'Pay the cashier for the meal.']","['Go to a table.', 'Wait till your meal is ready.']",Wait till your meal is ready.,1
5,0.625,"['Look at menu.', 'Go up to cashier.', 'Order what you want off the menu.', 'Pay the cashier for the meal.', 'Wait till your meal is ready.']","['Sit down and eat your meal.', 'Take your meal.']",Take your meal.,1
6,0.75,"['Look at menu.', 'Go up to cashier.', 'Order what you want off the menu.', 'Pay the cashier for the meal.', 'Wait till your meal is ready.', 'Take your meal.']","['Go to a table.', 'Order what you want off the menu.']",Go to a table.,0
7,0.875,"['Look at menu.', 'Go up to cashier.', 'Order what you want off the menu.', 'Pay the cashier for the meal.', 'Wait till your meal is ready.', 'Take your meal.', 'Go to a table.']","['Go up to cashier.', 'Sit down and eat your meal.']",Sit down and eat your meal.,1
0,0.0,[],"['Drive over to the restaurant', 'Get in the car']",Get in the car,1
1,0.1,['Get in the car'],"['Drive over to the restaurant', 'Drive over to the restaurant']",Drive over to the restaurant,0
2,0.2,"['Get in the car', 'Drive over to the restaurant']","['Sit down and eat', 'Park the car and get out']",Park the car and get out,1
3,0.3,"['Get in the car', 'Drive over to the restaurant', 'Park the car and get out']","['Walk inside the restaurant doors', 'Get in the car']",Walk inside the restaurant doors,0
4,0.4,"['Get in the car', 'Drive over to the restaurant', 'Park the car and get out', 'Walk inside the restaurant doors']","['Walk to the counter and look at the menu', 'Pay for the food']",Walk to the counter and look at the menu,0
5,0.5,"['Get in the car', 'Drive over to the restaurant', 'Park the car and get out', 'Walk inside the restaurant doors', 'Walk to the counter and look at the menu']","['Wait for your order to be ready', 'Order what you want']",Order what you want,1
6,0.6,"['Get in the car', 'Drive over to the restaurant', 'Park the car and get out', 'Walk inside the restaurant doors', 'Walk to the counter and look at the menu', 'Order what you want']","['Pay for the food', 'Drive over to the restaurant']",Pay for the food,0
7,0.7,"['Get in the car', 'Drive over to the restaurant', 'Park the car and get out', 'Walk inside the restaurant doors', 'Walk to the counter and look at the menu', 'Order what you want', 'Pay for the food']","['Walk inside the restaurant doors', 'Wait for your order to be ready']",Wait for your order to be ready,1
8,0.8,"['Get in the car', 'Drive over to the restaurant', 'Park the car and get out', 'Walk inside the restaurant doors', 'Walk to the counter and look at the menu', 'Order what you want', 'Pay for the food', 'Wait for your order to be ready']","['Take your food', 'Park the car and get out']",Take your food,0
9,0.9,"['Get in the car', 'Drive over to the restaurant', 'Park the car and get out', 'Walk inside the restaurant doors', 'Walk to the counter and look at the menu', 'Order what you want', 'Pay for the food', 'Wait for your order to be ready', 'Take your food']","['Sit down and eat', 'Get in the car']",Sit down and eat,0
0,0.0,[],"['Go to the cash counter, pay for the food and get the receipt.', 'Enter into the fast food restaurant']",Enter into the fast food restaurant,1
1,0.14285714285714285,['Enter into the fast food restaurant'],"['Go to the service counter, give the receipt and get the food', 'Refer the menu and decide what to eat']",Refer the menu and decide what to eat,1
2,0.2857142857142857,"['Enter into the fast food restaurant', 'Refer the menu and decide what to eat']","['Put the waste in the bin and leave the restaurant', 'Go to the cash counter, pay for the food and get the receipt.']","Go to the cash counter, pay for the food and get the receipt.",1
3,0.42857142857142855,"['Enter into the fast food restaurant', 'Refer the menu and decide what to eat', 'Go to the cash counter, pay for the food and get the receipt.']","['Enter into the fast food restaurant', 'Go to the service counter, give the receipt and get the food']","Go to the service counter, give the receipt and get the food",1
4,0.5714285714285714,"['Enter into the fast food restaurant', 'Refer the menu and decide what to eat', 'Go to the cash counter, pay for the food and get the receipt.', 'Go to the service counter, give the receipt and get the food']","['Enter into the fast food restaurant', 'Prefer a seat in the corner']",Prefer a seat in the corner,1
5,0.7142857142857143,"['Enter into the fast food restaurant', 'Refer the menu and decide what to eat', 'Go to the cash counter, pay for the food and get the receipt.', 'Go to the service counter, give the receipt and get the food', 'Prefer a seat in the corner']","['Eat the food enjoying its taste and flavor', 'Refer the menu and decide what to eat']",Eat the food enjoying its taste and flavor,0
6,0.8571428571428571,"['Enter into the fast food restaurant', 'Refer the menu and decide what to eat', 'Go to the cash counter, pay for the food and get the receipt.', 'Go to the service counter, give the receipt and get the food', 'Prefer a seat in the corner', 'Eat the food enjoying its taste and flavor']","['Put the waste in the bin and leave the restaurant', 'Refer the menu and decide what to eat']",Put the waste in the bin and leave the restaurant,0
0,0.0,[],"['Go to counter.', 'Go into restaurant.']",Go into restaurant.,1
1,0.14285714285714285,['Go into restaurant.'],"['Go to counter.', 'Order items.']",Go to counter.,0
2,0.2857142857142857,"['Go into restaurant.', 'Go to counter.']","['Proceed to table', 'Examine menu and make choices.']",Examine menu and make choices.,1
3,0.42857142857142855,"['Go into restaurant.', 'Go to counter.', 'Examine menu and make choices.']","['Go into restaurant.', 'Order items.']",Order items.,1
4,0.5714285714285714,"['Go into restaurant.', 'Go to counter.', 'Examine menu and make choices.', 'Order items.']","['Go into restaurant.', 'Pay to items.']",Pay to items.,1
5,0.7142857142857143,"['Go into restaurant.', 'Go to counter.', 'Examine menu and make choices.', 'Order items.', 'Pay to items.']","['Proceed to table', 'Examine menu and make choices.']",Proceed to table,0
6,0.8571428571428571,"['Go into restaurant.', 'Go to counter.', 'Examine menu and make choices.', 'Order items.', 'Pay to items.', 'Proceed to table']","['Go into restaurant.', 'Enjoy food.']",Enjoy food.,1
0,0.0,[],"['Tell cashier what food and drink you want.', 'Drive to fast food restaurant.']",Drive to fast food restaurant.,1
1,0.09090909090909091,['Drive to fast food restaurant.'],"['Go to counter.', 'Find empty seat.']",Go to counter.,0
2,0.18181818181818182,"['Drive to fast food restaurant.', 'Go to counter.']","['Study menu.', 'Take tray of food when ready.']",Study menu.,0
3,0.2727272727272727,"['Drive to fast food restaurant.', 'Go to counter.', 'Study menu.']","['Leave.', 'Tell cashier what food and drink you want.']",Tell cashier what food and drink you want.,1
4,0.36363636363636365,"['Drive to fast food restaurant.', 'Go to counter.', 'Study menu.', 'Tell cashier what food and drink you want.']","['Leave.', 'Pay.']",Pay.,1
5,0.45454545454545453,"['Drive to fast food restaurant.', 'Go to counter.', 'Study menu.', 'Tell cashier what food and drink you want.', 'Pay.']","['Get up and take tray to trash can.', 'Take tray of food when ready.']",Take tray of food when ready.,1
6,0.5454545454545454,"['Drive to fast food restaurant.', 'Go to counter.', 'Study menu.', 'Tell cashier what food and drink you want.', 'Pay.', 'Take tray of food when ready.']","['Find empty seat.', 'Drive to fast food restaurant.']",Find empty seat.,0
7,0.6363636363636364,"['Drive to fast food restaurant.', 'Go to counter.', 'Study menu.', 'Tell cashier what food and drink you want.', 'Pay.', 'Take tray of food when ready.', 'Find empty seat.']","['Throw away trash, stow tray on top.', 'Eat.']",Eat.,1
8,0.7272727272727273,"['Drive to fast food restaurant.', 'Go to counter.', 'Study menu.', 'Tell cashier what food and drink you want.', 'Pay.', 'Take tray of food when ready.', 'Find empty seat.', 'Eat.']","['Get up and take tray to trash can.', 'Study menu.']",Get up and take tray to trash can.,0
9,0.8181818181818182,"['Drive to fast food restaurant.', 'Go to counter.', 'Study menu.', 'Tell cashier what food and drink you want.', 'Pay.', 'Take tray of food when ready.', 'Find empty seat.', 'Eat.', 'Get up and take tray to trash can.']","['Find empty seat.', 'Throw away trash, stow tray on top.']","Throw away trash, stow tray on top.",1
10,0.9090909090909091,"['Drive to fast food restaurant.', 'Go to counter.', 'Study menu.', 'Tell cashier what food and drink you want.', 'Pay.', 'Take tray of food when ready.', 'Find empty seat.', 'Eat.', 'Get up and take tray to trash can.', 'Throw away trash, stow tray on top.']","['Leave.', 'Study menu.']",Leave.,0
0,0.0,[],"['Go into restaurant and walk up to counter', 'Place tray on appropriate stack, usually on top of trash cans']",Go into restaurant and walk up to counter,0
1,0.1,['Go into restaurant and walk up to counter'],"['Place tray on appropriate stack, usually on top of trash cans', 'Decide what items you want to eat']",Decide what items you want to eat,1
2,0.2,"['Go into restaurant and walk up to counter', 'Decide what items you want to eat']","['Leave restaurant', 'Order your food items and drinks']",Order your food items and drinks,1
3,0.3,"['Go into restaurant and walk up to counter', 'Decide what items you want to eat', 'Order your food items and drinks']","['Eat your meal', 'Pay for your order']",Pay for your order,1
4,0.4,"['Go into restaurant and walk up to counter', 'Decide what items you want to eat', 'Order your food items and drinks', 'Pay for your order']","['Wait for your food to be cooked', 'Place tray on appropriate stack, usually on top of trash cans']",Wait for your food to be cooked,0
5,0.5,"['Go into restaurant and walk up to counter', 'Decide what items you want to eat', 'Order your food items and drinks', 'Pay for your order', 'Wait for your food to be cooked']","['Decide what items you want to eat', 'Take food on tray to a table and sit down']",Take food on tray to a table and sit down,1
6,0.6,"['Go into restaurant and walk up to counter', 'Decide what items you want to eat', 'Order your food items and drinks', 'Pay for your order', 'Wait for your food to be cooked', 'Take food on tray to a table and sit down']","['Eat your meal', 'Go into restaurant and walk up to counter']",Eat your meal,0
7,0.7,"['Go into restaurant and walk up to counter', 'Decide what items you want to eat', 'Order your food items and drinks', 'Pay for your order', 'Wait for your food to be cooked', 'Take food on tray to a table and sit down', 'Eat your meal']","['When finished meal, take trash and throw away', 'Go into restaurant and walk up to counter']","When finished meal, take trash and throw away",0
8,0.8,"['Go into restaurant and walk up to counter', 'Decide what items you want to eat', 'Order your food items and drinks', 'Pay for your order', 'Wait for your food to be cooked', 'Take food on tray to a table and sit down', 'Eat your meal', 'When finished meal, take trash and throw away']","['Place tray on appropriate stack, usually on top of trash cans', 'Wait for your food to be cooked']","Place tray on appropriate stack, usually on top of trash cans",0
