task_step,task_completion_percentage,previous_actions,choices,correct_choice,correct_action
5,0.7142857142857143,"['Get thread and needle', 'Thread the needle', 'Take button and put it on shirt where you want it', 'Put thread through buttonhole', 'Pull thread through opposite button hole']","['Take button and put it on shirt where you want it', 'Repeat 5 times']",Repeat 5 times,1
6,0.8571428571428571,"['Get thread and needle', 'Thread the needle', 'Take button and put it on shirt where you want it', 'Put thread through buttonhole', 'Pull thread through opposite button hole', 'Repeat 5 times']","['Thread the needle', 'Do this with other two button holes']",Do this with other two button holes,1
0,0.0,[],"[""Make sure it's secure"", 'Find a suitable button']",Find a suitable button,1
1,0.2,['Find a suitable button'],"[""Make sure it's secure"", 'Find needle and thread']",Find needle and thread,1
2,0.4,"['Find a suitable button', 'Find needle and thread']","['Tie thread to needle', ""Make sure it's secure""]",Tie thread to needle,0
3,0.6,"['Find a suitable button', 'Find needle and thread', 'Tie thread to needle']","['Find a suitable button', 'Use needle and thread to sew button']",Use needle and thread to sew button,1
4,0.8,"['Find a suitable button', 'Find needle and thread', 'Tie thread to needle', 'Use needle and thread to sew button']","['Find needle and thread', ""Make sure it's secure""]",Make sure it's secure,1
0,0.0,[],"['Take a needle and required thread', 'Take a needle and required thread']",Take a needle and required thread,1
1,0.1111111111111111,['Take a needle and required thread'],"['Insert the needle back into the garment from the top of the button', 'Insert the thread into the needle hole']",Insert the thread into the needle hole,1
2,0.2222222222222222,"['Take a needle and required thread', 'Insert the thread into the needle hole']","['Tie the thread round in between the garment and button', 'Take the dress in the left hand']",Take the dress in the left hand,1
3,0.3333333333333333,"['Take a needle and required thread', 'Insert the thread into the needle hole', 'Take the dress in the left hand']","['Cut the thread.', 'Insert the needle from the bottom where the button is to be sewn']",Insert the needle from the bottom where the button is to be sewn,1
4,0.4444444444444444,"['Take a needle and required thread', 'Insert the thread into the needle hole', 'Take the dress in the left hand', 'Insert the needle from the bottom where the button is to be sewn']","['Insert the needle into the button hole', 'Tie the thread round in between the garment and button']",Insert the needle into the button hole,0
5,0.5555555555555556,"['Take a needle and required thread', 'Insert the thread into the needle hole', 'Take the dress in the left hand', 'Insert the needle from the bottom where the button is to be sewn', 'Insert the needle into the button hole']","['Cut the thread.', 'Insert the needle back into the garment from the top of the button']",Insert the needle back into the garment from the top of the button,1
6,0.6666666666666666,"['Take a needle and required thread', 'Insert the thread into the needle hole', 'Take the dress in the left hand', 'Insert the needle from the bottom where the button is to be sewn', 'Insert the needle into the button hole', 'Insert the needle back into the garment from the top of the button']","['Insert the thread into the needle hole', 'Repeat 4 or 5 times']",Repeat 4 or 5 times,1
7,0.7777777777777778,"['Take a needle and required thread', 'Insert the thread into the needle hole', 'Take the dress in the left hand', 'Insert the needle from the bottom where the button is to be sewn', 'Insert the needle into the button hole', 'Insert the needle back into the garment from the top of the button', 'Repeat 4 or 5 times']","['Tie the thread round in between the garment and button', 'Take a needle and required thread']",Tie the thread round in between the garment and button,0
8,0.8888888888888888,"['Take a needle and required thread', 'Insert the thread into the needle hole', 'Take the dress in the left hand', 'Insert the needle from the bottom where the button is to be sewn', 'Insert the needle into the button hole', 'Insert the needle back into the garment from the top of the button', 'Repeat 4 or 5 times', 'Tie the thread round in between the garment and button']","['Cut the thread.', 'Insert the thread into the needle hole']",Cut the thread.,0
0,0.0,[],"['Lay down garment', 'Lay down garment']",Lay down garment,1
1,0.2,['Lay down garment'],"['Get needle and thread', 'Align button']",Align button,1
2,0.4,"['Lay down garment', 'Align button']","['Get needle and thread', 'Sew button onto garment']",Get needle and thread,0
3,0.6,"['Lay down garment', 'Align button', 'Get needle and thread']","['Lay down garment', 'Thread needle']",Thread needle,1
4,0.8,"['Lay down garment', 'Align button', 'Get needle and thread', 'Thread needle']","['Lay down garment', 'Sew button onto garment']",Sew button onto garment,1
0,0.0,[],"['sew button into fabric making sure stitches are secure', 'Get out sewing kit.']",Get out sewing kit.,1
1,0.1111111111111111,['Get out sewing kit.'],"['Mark on clothing where button is to go', 'Pick thread to use']",Pick thread to use,1
2,0.2222222222222222,"['Get out sewing kit.', 'Pick thread to use']","['Mark on clothing where button is to go', 'sew button into fabric making sure stitches are secure']",Mark on clothing where button is to go,0
3,0.3333333333333333,"['Get out sewing kit.', 'Pick thread to use', 'Mark on clothing where button is to go']","['measure and cut length of thread', 'sew button into fabric making sure stitches are secure']",measure and cut length of thread,0
4,0.4444444444444444,"['Get out sewing kit.', 'Pick thread to use', 'Mark on clothing where button is to go', 'measure and cut length of thread']","['thread needle', 'Pick thread to use']",thread needle,0
5,0.5555555555555556,"['Get out sewing kit.', 'Pick thread to use', 'Mark on clothing where button is to go', 'measure and cut length of thread', 'thread needle']","['sew button into fabric making sure stitches are secure', 'Pick thread to use']",sew button into fabric making sure stitches are secure,0
6,0.6666666666666666,"['Get out sewing kit.', 'Pick thread to use', 'Mark on clothing where button is to go', 'measure and cut length of thread', 'thread needle', 'sew button into fabric making sure stitches are secure']","['knot thread', 'put sewing kit away']",knot thread,0
7,0.7777777777777778,"['Get out sewing kit.', 'Pick thread to use', 'Mark on clothing where button is to go', 'measure and cut length of thread', 'thread needle', 'sew button into fabric making sure stitches are secure', 'knot thread']","['cut remaining thread away', 'Mark on clothing where button is to go']",cut remaining thread away,0
8,0.8888888888888888,"['Get out sewing kit.', 'Pick thread to use', 'Mark on clothing where button is to go', 'measure and cut length of thread', 'thread needle', 'sew button into fabric making sure stitches are secure', 'knot thread', 'cut remaining thread away']","['measure and cut length of thread', 'put sewing kit away']",put sewing kit away,1
0,0.0,[],"['Get needle and thread', 'Repeat through each button hole']",Get needle and thread,0
1,0.125,['Get needle and thread'],"['With other hand, push needle through button hole', 'Push thread through needle and tie in a knot']",Push thread through needle and tie in a knot,1
2,0.25,"['Get needle and thread', 'Push thread through needle and tie in a knot']","['Place button on fabric and hold with thumb and index finger', 'Pull til it stops at the knot, push through fabric and another button hole']",Place button on fabric and hold with thumb and index finger,0
3,0.375,"['Get needle and thread', 'Push thread through needle and tie in a knot', 'Place button on fabric and hold with thumb and index finger']","['Cut loose ends', 'With other hand, push needle through button hole']","With other hand, push needle through button hole",1
4,0.5,"['Get needle and thread', 'Push thread through needle and tie in a knot', 'Place button on fabric and hold with thumb and index finger', 'With other hand, push needle through button hole']","['Pull til it stops at the knot, push through fabric and another button hole', 'Push thread through needle and tie in a knot']","Pull til it stops at the knot, push through fabric and another button hole",0
5,0.625,"['Get needle and thread', 'Push thread through needle and tie in a knot', 'Place button on fabric and hold with thumb and index finger', 'With other hand, push needle through button hole', 'Pull til it stops at the knot, push through fabric and another button hole']","['Push thread through needle and tie in a knot', 'Repeat through each button hole']",Repeat through each button hole,1
6,0.75,"['Get needle and thread', 'Push thread through needle and tie in a knot', 'Place button on fabric and hold with thumb and index finger', 'With other hand, push needle through button hole', 'Pull til it stops at the knot, push through fabric and another button hole', 'Repeat through each button hole']","['Place button on fabric and hold with thumb and index finger', 'Make a knot in fabric with thread behind the button']",Make a knot in fabric with thread behind the button,1
7,0.875,"['Get needle and thread', 'Push thread through needle and tie in a knot', 'Place button on fabric and hold with thumb and index finger', 'With other hand, push needle through button hole', 'Pull til it stops at the knot, push through fabric and another button hole', 'Repeat through each button hole', 'Make a knot in fabric with thread behind the button']","['Get needle and thread', 'Cut loose ends']",Cut loose ends,1
0,0.0,[],"['Get your sewing kit', 'thread the needle']",Get your sewing kit,0
1,0.16666666666666666,['Get your sewing kit'],"['find the needle', 'place botton where you want it']",find the needle,0
2,0.3333333333333333,"['Get your sewing kit', 'find the needle']","['thread the needle', 'place botton where you want it']",thread the needle,0
3,0.5,"['Get your sewing kit', 'find the needle', 'thread the needle']","['tie a knot in thread', 'Get your sewing kit']",tie a knot in thread,0
4,0.6666666666666666,"['Get your sewing kit', 'find the needle', 'thread the needle', 'tie a knot in thread']","['place botton where you want it', 'find the needle']",place botton where you want it,0
5,0.8333333333333334,"['Get your sewing kit', 'find the needle', 'thread the needle', 'tie a knot in thread', 'place botton where you want it']","['find the needle', 'put the needle in and out through the holes']",put the needle in and out through the holes,1
0,0.0,[],"['Determine proper placement for button', 'Thread a needle']",Determine proper placement for button,0
1,0.2,['Determine proper placement for button'],"['Thread a needle', 'Sow the thread through the button holes quite a few times']",Thread a needle,0
2,0.4,"['Determine proper placement for button', 'Thread a needle']","['Sow the thread through the button holes quite a few times', 'Check to make sure the button is securely sowed on']",Sow the thread through the button holes quite a few times,0
3,0.6,"['Determine proper placement for button', 'Thread a needle', 'Sow the thread through the button holes quite a few times']","['Determine proper placement for button', 'Tie off the end of the thread']",Tie off the end of the thread,1
4,0.8,"['Determine proper placement for button', 'Thread a needle', 'Sow the thread through the button holes quite a few times', 'Tie off the end of the thread']","['Determine proper placement for button', 'Check to make sure the button is securely sowed on']",Check to make sure the button is securely sowed on,1
0,0.0,[],"['Get out sewing kit.', 'When done knot end.']",Get out sewing kit.,0
1,0.125,['Get out sewing kit.'],"['Cut.', 'Find thread that matches button color.']",Find thread that matches button color.,1
2,0.25,"['Get out sewing kit.', 'Find thread that matches button color.']","['Cut.', 'Thread needle.']",Thread needle.,1
3,0.375,"['Get out sewing kit.', 'Find thread that matches button color.', 'Thread needle.']","['Place button on desired spot on shirt.', 'Put everything away.']",Place button on desired spot on shirt.,0
4,0.5,"['Get out sewing kit.', 'Find thread that matches button color.', 'Thread needle.', 'Place button on desired spot on shirt.']","['Put everything away.', 'Move needle in and out of button holes to secure to shirt.']",Move needle in and out of button holes to secure to shirt.,1
5,0.625,"['Get out sewing kit.', 'Find thread that matches button color.', 'Thread needle.', 'Place button on desired spot on shirt.', 'Move needle in and out of button holes to secure to shirt.']","['When done knot end.', 'Get out sewing kit.']",When done knot end.,0
6,0.75,"['Get out sewing kit.', 'Find thread that matches button color.', 'Thread needle.', 'Place button on desired spot on shirt.', 'Move needle in and out of button holes to secure to shirt.', 'When done knot end.']","['Cut.', 'Thread needle.']",Cut.,0
7,0.875,"['Get out sewing kit.', 'Find thread that matches button color.', 'Thread needle.', 'Place button on desired spot on shirt.', 'Move needle in and out of button holes to secure to shirt.', 'When done knot end.', 'Cut.']","['Put everything away.', 'Move needle in and out of button holes to secure to shirt.']",Put everything away.,0
0,0.0,[],"['Tie off knot with thread.', 'Get a replacement button.']",Get a replacement button.,1
1,0.14285714285714285,['Get a replacement button.'],"['Find thread and needle.', 'Hold button to material.']",Find thread and needle.,0
2,0.2857142857142857,"['Get a replacement button.', 'Find thread and needle.']","['Hold button to material.', 'Tie off knot with thread.']",Hold button to material.,0
3,0.42857142857142855,"['Get a replacement button.', 'Find thread and needle.', 'Hold button to material.']","['Tie off knot with thread.', 'Thread needle.']",Thread needle.,1
4,0.5714285714285714,"['Get a replacement button.', 'Find thread and needle.', 'Hold button to material.', 'Thread needle.']","['Find thread and needle.', 'Pass thread through button holes.']",Pass thread through button holes.,1
5,0.7142857142857143,"['Get a replacement button.', 'Find thread and needle.', 'Hold button to material.', 'Thread needle.', 'Pass thread through button holes.']","['Secure button to material.', 'Hold button to material.']",Secure button to material.,0
6,0.8571428571428571,"['Get a replacement button.', 'Find thread and needle.', 'Hold button to material.', 'Thread needle.', 'Pass thread through button holes.', 'Secure button to material.']","['Get a replacement button.', 'Tie off knot with thread.']",Tie off knot with thread.,1
0,0.0,[],"['Cut the needle off of the thread.', 'Get a needle.']",Get a needle.,1
1,0.14285714285714285,['Get a needle.'],"['Get some thread.', 'Cut the needle off of the thread.']",Get some thread.,0
2,0.2857142857142857,"['Get a needle.', 'Get some thread.']","['Grab the garment that you would like to sew the button to.', 'Cut the needle off of the thread.']",Grab the garment that you would like to sew the button to.,0
3,0.42857142857142855,"['Get a needle.', 'Get some thread.', 'Grab the garment that you would like to sew the button to.']","['Cut the needle off of the thread.', ""Insert the thread into the eye of the needle and tie a knot so it's attached.""]",Insert the thread into the eye of the needle and tie a knot so it's attached.,1
4,0.5714285714285714,"['Get a needle.', 'Get some thread.', 'Grab the garment that you would like to sew the button to.', ""Insert the thread into the eye of the needle and tie a knot so it's attached.""]","['Sew the button onto the garment by passing the needle through all 4 button holes.', 'Get some thread.']",Sew the button onto the garment by passing the needle through all 4 button holes.,0
5,0.7142857142857143,"['Get a needle.', 'Get some thread.', 'Grab the garment that you would like to sew the button to.', ""Insert the thread into the eye of the needle and tie a knot so it's attached."", 'Sew the button onto the garment by passing the needle through all 4 button holes.']","['Tie another knot at the end of the thread.', 'Grab the garment that you would like to sew the button to.']",Tie another knot at the end of the thread.,0
6,0.8571428571428571,"['Get a needle.', 'Get some thread.', 'Grab the garment that you would like to sew the button to.', ""Insert the thread into the eye of the needle and tie a knot so it's attached."", 'Sew the button onto the garment by passing the needle through all 4 button holes.', 'Tie another knot at the end of the thread.']","['Get some thread.', 'Cut the needle off of the thread.']",Cut the needle off of the thread.,1
0,0.0,[],"['Get the proper colored thread', 'Place the button on the cloth']",Get the proper colored thread,0
1,0.2,['Get the proper colored thread'],"['Get a needle', 'Get a needle']",Get a needle,1
2,0.4,"['Get the proper colored thread', 'Get a needle']","['Sew the button on the cloth using the needle', 'Place the thread inside the needle']",Place the thread inside the needle,1
3,0.6,"['Get the proper colored thread', 'Get a needle', 'Place the thread inside the needle']","['Place the button on the cloth', 'Get the proper colored thread']",Place the button on the cloth,0
4,0.8,"['Get the proper colored thread', 'Get a needle', 'Place the thread inside the needle', 'Place the button on the cloth']","['Get the proper colored thread', 'Sew the button on the cloth using the needle']",Sew the button on the cloth using the needle,1
0,0.0,[],"['Pull through', 'Get needle and thread']",Get needle and thread,1
1,0.1111111111111111,['Get needle and thread'],"['Get button', 'Push needle through button hole']",Get button,0
2,0.2222222222222222,"['Get needle and thread', 'Get button']","['Tie thread at end', 'Get shirt']",Get shirt,1
3,0.3333333333333333,"['Get needle and thread', 'Get button', 'Get shirt']","['Thread needle', 'Get needle and thread']",Thread needle,0
4,0.4444444444444444,"['Get needle and thread', 'Get button', 'Get shirt', 'Thread needle']","['Put button on shirt', 'Pull through']",Put button on shirt,0
5,0.5555555555555556,"['Get needle and thread', 'Get button', 'Get shirt', 'Thread needle', 'Put button on shirt']","['Tie thread at end', 'Push needle through button hole']",Push needle through button hole,1
6,0.6666666666666666,"['Get needle and thread', 'Get button', 'Get shirt', 'Thread needle', 'Put button on shirt', 'Push needle through button hole']","['Pull through', 'Tie thread at end']",Pull through,0
7,0.7777777777777778,"['Get needle and thread', 'Get button', 'Get shirt', 'Thread needle', 'Put button on shirt', 'Push needle through button hole', 'Pull through']","['Get needle and thread', 'Push through other holes']",Push through other holes,1
8,0.8888888888888888,"['Get needle and thread', 'Get button', 'Get shirt', 'Thread needle', 'Put button on shirt', 'Push needle through button hole', 'Pull through', 'Push through other holes']","['Tie thread at end', 'Get button']",Tie thread at end,0
0,0.0,[],"['Wrap the thread', 'Take shirt']",Take shirt,1
1,0.16666666666666666,['Take shirt'],"['Find similar button', 'Find a thread']",Find similar button,0
2,0.3333333333333333,"['Take shirt', 'Find similar button']","['Sew the button', 'Find a thread']",Find a thread,1
3,0.5,"['Take shirt', 'Find similar button', 'Find a thread']","['Take a needle', 'Take shirt']",Take a needle,0
4,0.6666666666666666,"['Take shirt', 'Find similar button', 'Find a thread', 'Take a needle']","['Sew the button', 'Find similar button']",Sew the button,0
5,0.8333333333333334,"['Take shirt', 'Find similar button', 'Find a thread', 'Take a needle', 'Sew the button']","['Take shirt', 'Wrap the thread']",Wrap the thread,1
0,0.0,[],"['Find some thread', 'Find a button']",Find a button,1
1,0.14285714285714285,['Find a button'],"['Start to sew on button', 'Find a needle']",Find a needle,1
2,0.2857142857142857,"['Find a button', 'Find a needle']","['Find some thread', 'Crisscross on the button']",Find some thread,0
3,0.42857142857142855,"['Find a button', 'Find a needle', 'Find some thread']","['Thread the needle', 'Find a button']",Thread the needle,0
4,0.5714285714285714,"['Find a button', 'Find a needle', 'Find some thread', 'Thread the needle']","['Start to sew on button', 'Find a button']",Start to sew on button,0
5,0.7142857142857143,"['Find a button', 'Find a needle', 'Find some thread', 'Thread the needle', 'Start to sew on button']","['Find a needle', 'Crisscross on the button']",Crisscross on the button,1
6,0.8571428571428571,"['Find a button', 'Find a needle', 'Find some thread', 'Thread the needle', 'Start to sew on button', 'Crisscross on the button']","['Find a button', 'Tie off finishing knot']",Tie off finishing knot,1
0,0.0,[],"['put button where other button was located', 'locate needle and thread']",locate needle and thread,1
1,0.14285714285714285,['locate needle and thread'],"['repeat 6 more times', 'put button where other button was located']",put button where other button was located,1
2,0.2857142857142857,"['locate needle and thread', 'put button where other button was located']","['put needle with thread into clothes', 'repeat 6 more times']",put needle with thread into clothes,0
3,0.42857142857142855,"['locate needle and thread', 'put button where other button was located', 'put needle with thread into clothes']","['pull through on the other side', 'locate needle and thread']",pull through on the other side,0
4,0.5714285714285714,"['locate needle and thread', 'put button where other button was located', 'put needle with thread into clothes', 'pull through on the other side']","['repeat the same way', 'put button where other button was located']",repeat the same way,0
5,0.7142857142857143,"['locate needle and thread', 'put button where other button was located', 'put needle with thread into clothes', 'pull through on the other side', 'repeat the same way']","['locate needle and thread', 'repeat 6 more times']",repeat 6 more times,1
6,0.8571428571428571,"['locate needle and thread', 'put button where other button was located', 'put needle with thread into clothes', 'pull through on the other side', 'repeat the same way', 'repeat 6 more times']","['pull through on the other side', 'make sure button is secure']",make sure button is secure,1
0,0.0,[],"['Push needle through back of clothes and through hole of button', 'Get needle and thread']",Get needle and thread,1
1,0.125,['Get needle and thread'],"['Push needle through other hole of button and through clothes', 'Place button in desired position']",Place button in desired position,1
2,0.25,"['Get needle and thread', 'Place button in desired position']","['Push needle through back of clothes and through hole of button', 'Tie knot in thread']",Push needle through back of clothes and through hole of button,0
3,0.375,"['Get needle and thread', 'Place button in desired position', 'Push needle through back of clothes and through hole of button']","['Put needle away', 'Push needle through other hole of button and through clothes']",Push needle through other hole of button and through clothes,1
4,0.5,"['Get needle and thread', 'Place button in desired position', 'Push needle through back of clothes and through hole of button', 'Push needle through other hole of button and through clothes']","['Repeat until button is secure', 'Place button in desired position']",Repeat until button is secure,0
5,0.625,"['Get needle and thread', 'Place button in desired position', 'Push needle through back of clothes and through hole of button', 'Push needle through other hole of button and through clothes', 'Repeat until button is secure']","['Tie knot in thread', 'Put needle away']",Tie knot in thread,0
6,0.75,"['Get needle and thread', 'Place button in desired position', 'Push needle through back of clothes and through hole of button', 'Push needle through other hole of button and through clothes', 'Repeat until button is secure', 'Tie knot in thread']","['Push needle through other hole of button and through clothes', 'Use scissors to cut thread']",Use scissors to cut thread,1
7,0.875,"['Get needle and thread', 'Place button in desired position', 'Push needle through back of clothes and through hole of button', 'Push needle through other hole of button and through clothes', 'Repeat until button is secure', 'Tie knot in thread', 'Use scissors to cut thread']","['Put needle away', 'Repeat until button is secure']",Put needle away,0
0,0.0,[],"['Get extra button', 'Do this through all holes of button']",Get extra button,0
1,0.125,['Get extra button'],"['Get thread and needle', 'Get thread and needle']",Get thread and needle,1
2,0.25,"['Get extra button', 'Get thread and needle']","['Put thread through needle', 'Do this through all holes of button']",Put thread through needle,0
3,0.375,"['Get extra button', 'Get thread and needle', 'Put thread through needle']","['Place button on shirt', 'Cut thread from spindle']",Place button on shirt,0
4,0.5,"['Get extra button', 'Get thread and needle', 'Put thread through needle', 'Place button on shirt']","['Tie of thread on inside', 'Put needle through button and shirt']",Put needle through button and shirt,1
