task_step,task_completion_percentage,previous_actions,choices,correct_choice,correct_action
0,0,[],"['Ride away.', 'Notice flat tire']",Notice flat tire,1
1,19.047619047619047,['Notice flat tire'],"['take wheel off', 'turn off air pump']",take wheel off,0
2,33.33333333333333,"['Notice flat tire', 'take wheel off']","['Start pumping up tire', 'Remove tire and tube from bicycle.']",Remove tire and tube from bicycle.,1
3,38.095238095238095,"['Notice flat tire', 'take wheel off', 'Remove tire and tube from bicycle.']","['Deflate any remaining air', 'Go to garage']",Deflate any remaining air,0
4,52.38095238095239,"['Notice flat tire', 'take wheel off', 'Remove tire and tube from bicycle.', 'Deflate any remaining air']","['Plug hole', 'Take bicycle to open area']",Plug hole,0
5,61.904761904761905,"['Notice flat tire', 'take wheel off', 'Remove tire and tube from bicycle.', 'Deflate any remaining air', 'Plug hole']","['Get a new bicycle tire', 'put tube back on wheel']",put tube back on wheel,1
6,61.904761904761905,"['Notice flat tire', 'take wheel off', 'Remove tire and tube from bicycle.', 'Deflate any remaining air', 'Plug hole', 'put tube back on wheel']","['get a new tube', 'put tire back on']",put tire back on,1
7,61.904761904761905,"['Notice flat tire', 'take wheel off', 'Remove tire and tube from bicycle.', 'Deflate any remaining air', 'Plug hole', 'put tube back on wheel', 'put tire back on']","['Get new tire', 'put wheel back on bike']",put wheel back on bike,1
0,0,[],"['re-attach tire', 'Notice flat tire']",Notice flat tire,1
1,19.047619047619047,['Notice flat tire'],"['take wheel off', 'Pump tire with air']",take wheel off,0
2,33.33333333333333,"['Notice flat tire', 'take wheel off']","['take tire off bike', 'ride bicycle freely']",take tire off bike,0
3,33.33333333333333,"['Notice flat tire', 'take wheel off', 'take tire off bike']","['Inflate tire', 'take tube out of tire tread']",take tube out of tire tread,1
4,38.095238095238095,"['Notice flat tire', 'take wheel off', 'take tire off bike', 'take tube out of tire tread']","['line the valve of the new inner-tube up with to the correct spot on the rim', 'Get air pump and other tools']",line the valve of the new inner-tube up with to the correct spot on the rim,0
5,61.904761904761905,"['Notice flat tire', 'take wheel off', 'take tire off bike', 'take tube out of tire tread', 'line the valve of the new inner-tube up with to the correct spot on the rim']","['Insert new or fixed tube back into tire.', 'turn bike upside down']",Insert new or fixed tube back into tire.,0
6,71.42857142857143,"['Notice flat tire', 'take wheel off', 'take tire off bike', 'take tube out of tire tread', 'line the valve of the new inner-tube up with to the correct spot on the rim', 'Insert new or fixed tube back into tire.']","['Locate leak on tire by immersing it in water', 'Flip bike right side up']",Flip bike right side up,1
7,90.47619047619048,"['Notice flat tire', 'take wheel off', 'take tire off bike', 'take tube out of tire tread', 'line the valve of the new inner-tube up with to the correct spot on the rim', 'Insert new or fixed tube back into tire.', 'Flip bike right side up']","['Remove tire and rim from bicycle', 'Ride away']",Ride away,1
0,0,[],"['Put tire in water.Feel for hole in tire by watching bubbles.', 'Go to garage']",Go to garage,1
1,9.523809523809524,['Go to garage'],"['Plug hole', 'Take bicycle to open area']",Take bicycle to open area,1
2,14.285714285714285,"['Go to garage', 'Take bicycle to open area']","['Stand the bicycle up', 'Plug hole']",Stand the bicycle up,0
3,19.047619047619047,"['Go to garage', 'Take bicycle to open area', 'Stand the bicycle up']","['Unscrew the screws.', 'Allow to dry']",Unscrew the screws.,0
4,23.809523809523807,"['Go to garage', 'Take bicycle to open area', 'Stand the bicycle up', 'Unscrew the screws.']","['Put the tube back to the tire', 'Unhook the bicycle chains.']",Unhook the bicycle chains.,1
5,28.57142857142857,"['Go to garage', 'Take bicycle to open area', 'Stand the bicycle up', 'Unscrew the screws.', 'Unhook the bicycle chains.']","['get replacement tire tube', 'Test ride bike.']",get replacement tire tube,0
6,33.33333333333333,"['Go to garage', 'Take bicycle to open area', 'Stand the bicycle up', 'Unscrew the screws.', 'Unhook the bicycle chains.', 'get replacement tire tube']","['Pump air into tire', 'Use tire irons to remove tire']",Use tire irons to remove tire,1
7,33.33333333333333,"['Go to garage', 'Take bicycle to open area', 'Stand the bicycle up', 'Unscrew the screws.', 'Unhook the bicycle chains.', 'get replacement tire tube', 'Use tire irons to remove tire']","['pump up tire with air', 'Take out inner tube']",Take out inner tube,1
8,38.095238095238095,"['Go to garage', 'Take bicycle to open area', 'Stand the bicycle up', 'Unscrew the screws.', 'Unhook the bicycle chains.', 'get replacement tire tube', 'Use tire irons to remove tire', 'Take out inner tube']","['line the valve of the new inner-tube up with to the correct spot on the rim', 'ride for test']",line the valve of the new inner-tube up with to the correct spot on the rim,0
9,61.904761904761905,"['Go to garage', 'Take bicycle to open area', 'Stand the bicycle up', 'Unscrew the screws.', 'Unhook the bicycle chains.', 'get replacement tire tube', 'Use tire irons to remove tire', 'Take out inner tube', 'line the valve of the new inner-tube up with to the correct spot on the rim']","['Place tube in tire', 'get a spare tire']",Place tube in tire,0
10,61.904761904761905,"['Go to garage', 'Take bicycle to open area', 'Stand the bicycle up', 'Unscrew the screws.', 'Unhook the bicycle chains.', 'get replacement tire tube', 'Use tire irons to remove tire', 'Take out inner tube', 'line the valve of the new inner-tube up with to the correct spot on the rim', 'Place tube in tire']","['Replace tire onto wheel', 'Get a new bicycle tire']",Replace tire onto wheel,0
11,61.904761904761905,"['Go to garage', 'Take bicycle to open area', 'Stand the bicycle up', 'Unscrew the screws.', 'Unhook the bicycle chains.', 'get replacement tire tube', 'Use tire irons to remove tire', 'Take out inner tube', 'line the valve of the new inner-tube up with to the correct spot on the rim', 'Place tube in tire', 'Replace tire onto wheel']","['Attach wheel to bicycle', 'flip the bike upside down']",Attach wheel to bicycle,0
0,0,[],"['Go to garage', 'Fill tube with air.']",Go to garage,0
1,9.523809523809524,['Go to garage'],"['patch damaged area from tire', 'locate bike']",locate bike,1
2,14.285714285714285,"['Go to garage', 'locate bike']","['turn the air pump on', 'Prop bike upside down.']",Prop bike upside down.,1
3,38.095238095238095,"['Go to garage', 'locate bike', 'Prop bike upside down.']","['Push on refilled tire with thumb and feel pressure', 'Put tire in water tank and locate puncture by air bubbles']",Put tire in water tank and locate puncture by air bubbles,1
4,42.857142857142854,"['Go to garage', 'locate bike', 'Prop bike upside down.', 'Put tire in water tank and locate puncture by air bubbles']","['Take out of water.', 'Buy a tire repair kit from store.']",Take out of water.,0
5,47.61904761904761,"['Go to garage', 'locate bike', 'Prop bike upside down.', 'Put tire in water tank and locate puncture by air bubbles', 'Take out of water.']","['Get air pump.', 'Dry off tube and clean the punctured area']",Dry off tube and clean the punctured area,1
6,52.38095238095239,"['Go to garage', 'locate bike', 'Prop bike upside down.', 'Put tire in water tank and locate puncture by air bubbles', 'Take out of water.', 'Dry off tube and clean the punctured area']","['turn bicycle upside down', 'Follow directions and plug the hole.']",Follow directions and plug the hole.,1
7,76.19047619047619,"['Go to garage', 'locate bike', 'Prop bike upside down.', 'Put tire in water tank and locate puncture by air bubbles', 'Take out of water.', 'Dry off tube and clean the punctured area', 'Follow directions and plug the hole.']","['use screwdriver to pry off old tire', 'Test to make sure it is in sturdily.']",Test to make sure it is in sturdily.,1
8,85.71428571428571,"['Go to garage', 'locate bike', 'Prop bike upside down.', 'Put tire in water tank and locate puncture by air bubbles', 'Take out of water.', 'Dry off tube and clean the punctured area', 'Follow directions and plug the hole.', 'Test to make sure it is in sturdily.']","['Notice flat tire', 'Store pump and repairing kit aside']",Store pump and repairing kit aside,1
0,0,[],"['Patch up any holes in the tire with a tire patching adhesive', 'Get air pump']",Get air pump,1
1,9.523809523809524,['Get air pump'],"['replace tire and rim onto bicycle', 'locate bike']",locate bike,1
2,28.57142857142857,"['Get air pump', 'locate bike']","['ride bicycle freely', 'Get a new bicycle tire']",Get a new bicycle tire,1
3,33.33333333333333,"['Get air pump', 'locate bike', 'Get a new bicycle tire']","['Ride away.', 'take flat tire off the bike']",take flat tire off the bike,1
4,38.095238095238095,"['Get air pump', 'locate bike', 'Get a new bicycle tire', 'take flat tire off the bike']","['Enjoy your bike!', 'line the valve of the new inner-tube up with to the correct spot on the rim']",line the valve of the new inner-tube up with to the correct spot on the rim,1
5,61.904761904761905,"['Get air pump', 'locate bike', 'Get a new bicycle tire', 'take flat tire off the bike', 'line the valve of the new inner-tube up with to the correct spot on the rim']","['Turn bike over to look at tire.', 'replace tire on rim']",replace tire on rim,1
6,61.904761904761905,"['Get air pump', 'locate bike', 'Get a new bicycle tire', 'take flat tire off the bike', 'line the valve of the new inner-tube up with to the correct spot on the rim', 'replace tire on rim']","['Remove wheel from bicycle', 'replace tire and rim onto bicycle']",replace tire and rim onto bicycle,1
7,66.66666666666666,"['Get air pump', 'locate bike', 'Get a new bicycle tire', 'take flat tire off the bike', 'line the valve of the new inner-tube up with to the correct spot on the rim', 'replace tire on rim', 'replace tire and rim onto bicycle']","['Hook the chain back on.', 'Buy bike tire sealer and other tools for repairing']",Hook the chain back on.,0
0,0,[],"['Pump air into tire', 'Get tire patch kit']",Get tire patch kit,1
1,9.523809523809524,['Get tire patch kit'],"['Take bicycle to open area', 'Open the protective sticker and paste it to close the puncture']",Take bicycle to open area,0
2,14.285714285714285,"['Get tire patch kit', 'Take bicycle to open area']","['Use bike as normal', 'Prop bike upside down.']",Prop bike upside down.,1
3,38.095238095238095,"['Get tire patch kit', 'Take bicycle to open area', 'Prop bike upside down.']","['ride away on bicycle', 'Submerge tube in water.']",Submerge tube in water.,1
4,38.095238095238095,"['Get tire patch kit', 'Take bicycle to open area', 'Prop bike upside down.', 'Submerge tube in water.']","['Enjoy your bike!', 'Put tire in water.Squeeze tube until you see bubble to find the hole.']",Put tire in water.Squeeze tube until you see bubble to find the hole.,1
5,42.857142857142854,"['Get tire patch kit', 'Take bicycle to open area', 'Prop bike upside down.', 'Submerge tube in water.', 'Put tire in water.Squeeze tube until you see bubble to find the hole.']","['Walk bike around to make sure the tire holds air', 'Mark the punctured area']",Mark the punctured area,1
6,52.38095238095239,"['Get tire patch kit', 'Take bicycle to open area', 'Prop bike upside down.', 'Submerge tube in water.', 'Put tire in water.Squeeze tube until you see bubble to find the hole.', 'Mark the punctured area']","['Ride away.', 'Take one adhesive puncture patch']",Take one adhesive puncture patch,1
7,52.38095238095239,"['Get tire patch kit', 'Take bicycle to open area', 'Prop bike upside down.', 'Submerge tube in water.', 'Put tire in water.Squeeze tube until you see bubble to find the hole.', 'Mark the punctured area', 'Take one adhesive puncture patch']","['Open the protective sticker and paste it to close the puncture', 'Get flat fixing compound']",Open the protective sticker and paste it to close the puncture,0
8,52.38095238095239,"['Get tire patch kit', 'Take bicycle to open area', 'Prop bike upside down.', 'Submerge tube in water.', 'Put tire in water.Squeeze tube until you see bubble to find the hole.', 'Mark the punctured area', 'Take one adhesive puncture patch', 'Open the protective sticker and paste it to close the puncture']","['Press gently', 'Collect tools']",Press gently,0
9,57.14285714285714,"['Get tire patch kit', 'Take bicycle to open area', 'Prop bike upside down.', 'Submerge tube in water.', 'Put tire in water.Squeeze tube until you see bubble to find the hole.', 'Mark the punctured area', 'Take one adhesive puncture patch', 'Open the protective sticker and paste it to close the puncture', 'Press gently']","['Lay the bicycle on ground', 'Wait until the glued patch is dry.']",Wait until the glued patch is dry.,1
10,61.904761904761905,"['Get tire patch kit', 'Take bicycle to open area', 'Prop bike upside down.', 'Submerge tube in water.', 'Put tire in water.Squeeze tube until you see bubble to find the hole.', 'Mark the punctured area', 'Take one adhesive puncture patch', 'Open the protective sticker and paste it to close the puncture', 'Press gently', 'Wait until the glued patch is dry.']","['Put new tire on bicycle.', 'get a new tube']",Put new tire on bicycle.,0
11,76.19047619047619,"['Get tire patch kit', 'Take bicycle to open area', 'Prop bike upside down.', 'Submerge tube in water.', 'Put tire in water.Squeeze tube until you see bubble to find the hole.', 'Mark the punctured area', 'Take one adhesive puncture patch', 'Open the protective sticker and paste it to close the puncture', 'Press gently', 'Wait until the glued patch is dry.', 'Put new tire on bicycle.']","['Check tire', 'remove tire']",Check tire,0
12,90.47619047619048,"['Get tire patch kit', 'Take bicycle to open area', 'Prop bike upside down.', 'Submerge tube in water.', 'Put tire in water.Squeeze tube until you see bubble to find the hole.', 'Mark the punctured area', 'Take one adhesive puncture patch', 'Open the protective sticker and paste it to close the puncture', 'Press gently', 'Wait until the glued patch is dry.', 'Put new tire on bicycle.', 'Check tire']","['ride on bike', 'inspect for leaks by keeping tire in water']",ride on bike,0
0,0,[],"['Replace tire onto wheel', 'Notice flat tire']",Notice flat tire,1
1,19.047619047619047,['Notice flat tire'],"['if there are any holes, plug them up', 'Take wheel off bike']",Take wheel off bike,1
2,33.33333333333333,"['Notice flat tire', 'Take wheel off bike']","['take off tire', 'refill the tire']",take off tire,0
3,33.33333333333333,"['Notice flat tire', 'Take wheel off bike', 'take off tire']","['pump air into new tube', 'take off tube']",take off tube,1
4,38.095238095238095,"['Notice flat tire', 'Take wheel off bike', 'take off tire', 'take off tube']","['ride for test', 'Deflate any remaining air']",Deflate any remaining air,1
5,52.38095238095239,"['Notice flat tire', 'Take wheel off bike', 'take off tire', 'take off tube', 'Deflate any remaining air']","['Flip bicycle upside down', 'Use bike tire sealer on hole']",Use bike tire sealer on hole,1
6,76.19047619047619,"['Notice flat tire', 'Take wheel off bike', 'take off tire', 'take off tube', 'Deflate any remaining air', 'Use bike tire sealer on hole']","['When covered, check that no air escapes.', 'Get spare tire']","When covered, check that no air escapes.",0
7,90.47619047619048,"['Notice flat tire', 'Take wheel off bike', 'take off tire', 'take off tube', 'Deflate any remaining air', 'Use bike tire sealer on hole', 'When covered, check that no air escapes.']","['Apply glue around puncture', 'Ride bike']",Ride bike,1
0,0,[],"['Pump tire with air', 'Get air pump']",Get air pump,1
1,38.095238095238095,['Get air pump'],"['Immerse one portion of the tube in water', 'Flip bicycle back over']",Immerse one portion of the tube in water,0
2,38.095238095238095,"['Get air pump', 'Immerse one portion of the tube in water']","['Watch out for air bubbles in tank to locate the punctured area', 'Screw cap back on tire']",Watch out for air bubbles in tank to locate the punctured area,0
3,38.095238095238095,"['Get air pump', 'Immerse one portion of the tube in water', 'Watch out for air bubbles in tank to locate the punctured area']","['Go to garage', 'Change the portion of the tube immersed in water by rotating the tube till finding the punctured area']",Change the portion of the tube immersed in water by rotating the tube till finding the punctured area,1
4,42.857142857142854,"['Get air pump', 'Immerse one portion of the tube in water', 'Watch out for air bubbles in tank to locate the punctured area', 'Change the portion of the tube immersed in water by rotating the tube till finding the punctured area']","['Screw cap back on tire', 'mark all the holes as indicated by the bubbles']",mark all the holes as indicated by the bubbles,1
5,52.38095238095239,"['Get air pump', 'Immerse one portion of the tube in water', 'Watch out for air bubbles in tank to locate the punctured area', 'Change the portion of the tube immersed in water by rotating the tube till finding the punctured area', 'mark all the holes as indicated by the bubbles']","['Enjoy your bike!', 'USING A TIRE REPAIR KIT, COVER THE HOLE']","USING A TIRE REPAIR KIT, COVER THE HOLE",1
6,57.14285714285714,"['Get air pump', 'Immerse one portion of the tube in water', 'Watch out for air bubbles in tank to locate the punctured area', 'Change the portion of the tube immersed in water by rotating the tube till finding the punctured area', 'mark all the holes as indicated by the bubbles', 'USING A TIRE REPAIR KIT, COVER THE HOLE']","['purchase tire repair kit', 'wait for patch to dry']",wait for patch to dry,1
7,66.66666666666666,"['Get air pump', 'Immerse one portion of the tube in water', 'Watch out for air bubbles in tank to locate the punctured area', 'Change the portion of the tube immersed in water by rotating the tube till finding the punctured area', 'mark all the holes as indicated by the bubbles', 'USING A TIRE REPAIR KIT, COVER THE HOLE', 'wait for patch to dry']","['Get air pump.', 'Fill tire with air']",Fill tire with air,1
8,71.42857142857143,"['Get air pump', 'Immerse one portion of the tube in water', 'Watch out for air bubbles in tank to locate the punctured area', 'Change the portion of the tube immersed in water by rotating the tube till finding the punctured area', 'mark all the holes as indicated by the bubbles', 'USING A TIRE REPAIR KIT, COVER THE HOLE', 'wait for patch to dry', 'Fill tire with air']","['Get spare tire', 'Flip bicycle back over']",Flip bicycle back over,1
0,0,[],"['Go to garage', 'Inflate the tire slowly.']",Go to garage,0
1,9.523809523809524,['Go to garage'],"['Check tire', 'Get bike']",Get bike,1
2,14.285714285714285,"['Go to garage', 'Get bike']","['lay bike on side', 'Install new inner tube.']",lay bike on side,0
3,19.047619047619047,"['Go to garage', 'Get bike', 'lay bike on side']","['Wait for patch to seal', 'take wheel off']",take wheel off,1
4,33.33333333333333,"['Go to garage', 'Get bike', 'lay bike on side', 'take wheel off']","['Test ride bike.', 'remove flat tire from bike']",remove flat tire from bike,1
5,38.095238095238095,"['Go to garage', 'Get bike', 'lay bike on side', 'take wheel off', 'remove flat tire from bike']","['line the valve of the new inner-tube up with to the correct spot on the rim', 'Test tire pressure with gage']",line the valve of the new inner-tube up with to the correct spot on the rim,0
6,61.904761904761905,"['Go to garage', 'Get bike', 'lay bike on side', 'take wheel off', 'remove flat tire from bike', 'line the valve of the new inner-tube up with to the correct spot on the rim']","['put tire back on bike', 'Get air pump']",put tire back on bike,0
7,71.42857142857143,"['Go to garage', 'Get bike', 'lay bike on side', 'take wheel off', 'remove flat tire from bike', 'line the valve of the new inner-tube up with to the correct spot on the rim', 'put tire back on bike']","['Flip bike right side up', 'Unhook the bicycle chains.']",Flip bike right side up,0
8,90.47619047619048,"['Go to garage', 'Get bike', 'lay bike on side', 'take wheel off', 'remove flat tire from bike', 'line the valve of the new inner-tube up with to the correct spot on the rim', 'put tire back on bike', 'Flip bike right side up']","['Find hole in bicycle tire by immersing in tank', 'Enjoy your bike!']",Enjoy your bike!,1
0,0,[],"['Notice flat tire', 'put tire over tube']",Notice flat tire,0
1,19.047619047619047,['Notice flat tire'],"['attach tire back on to the bike', 'Take wheel off bike']",Take wheel off bike,1
2,33.33333333333333,"['Notice flat tire', 'Take wheel off bike']","['remove flat tire from bike', 'Pump tire with air']",remove flat tire from bike,0
3,38.095238095238095,"['Notice flat tire', 'Take wheel off bike', 'remove flat tire from bike']","['Rescrew cap on tire', 'Submerge tube in water.']",Submerge tube in water.,1
4,38.095238095238095,"['Notice flat tire', 'Take wheel off bike', 'remove flat tire from bike', 'Submerge tube in water.']","['Push on refilled tire with thumb and feel pressure', 'Put tire in water.Squeeze tube until you see bubble to find the hole.']",Put tire in water.Squeeze tube until you see bubble to find the hole.,1
5,47.61904761904761,"['Notice flat tire', 'Take wheel off bike', 'remove flat tire from bike', 'Submerge tube in water.', 'Put tire in water.Squeeze tube until you see bubble to find the hole.']","['go to the store to buy a repair kit', 'Dry the tube and clean puntured reigion']",Dry the tube and clean puntured reigion,1
6,52.38095238095239,"['Notice flat tire', 'Take wheel off bike', 'remove flat tire from bike', 'Submerge tube in water.', 'Put tire in water.Squeeze tube until you see bubble to find the hole.', 'Dry the tube and clean puntured reigion']","['Apply a patch over the hole that is causing air to leak.', 'Lay the bicycle on ground']",Apply a patch over the hole that is causing air to leak.,0
7,61.904761904761905,"['Notice flat tire', 'Take wheel off bike', 'remove flat tire from bike', 'Submerge tube in water.', 'Put tire in water.Squeeze tube until you see bubble to find the hole.', 'Dry the tube and clean puntured reigion', 'Apply a patch over the hole that is causing air to leak.']","['Put on spare tire.', 'Remove the wheel from the bike.']",Put on spare tire.,0
8,61.904761904761905,"['Notice flat tire', 'Take wheel off bike', 'remove flat tire from bike', 'Submerge tube in water.', 'Put tire in water.Squeeze tube until you see bubble to find the hole.', 'Dry the tube and clean puntured reigion', 'Apply a patch over the hole that is causing air to leak.', 'Put on spare tire.']","['Screw everything back.', 'Remove wheel from bicycle']",Screw everything back.,0
9,71.42857142857143,"['Notice flat tire', 'Take wheel off bike', 'remove flat tire from bike', 'Submerge tube in water.', 'Put tire in water.Squeeze tube until you see bubble to find the hole.', 'Dry the tube and clean puntured reigion', 'Apply a patch over the hole that is causing air to leak.', 'Put on spare tire.', 'Screw everything back.']","['Turn bike back over and ride', 'Remove inner tube']",Turn bike back over and ride,0
0,0,[],"['Inflate the new tire.', 'Notice flat tire']",Notice flat tire,1
1,19.047619047619047,['Notice flat tire'],"[""inspect the tire to make sure it doesn't leak"", 'take wheel off']",take wheel off,1
2,33.33333333333333,"['Notice flat tire', 'take wheel off']","['Remove the tire from your bike', 'Turn bike back over and ride']",Remove the tire from your bike,0
3,61.904761904761905,"['Notice flat tire', 'take wheel off', 'Remove the tire from your bike']","['Notice flat tire', 'put the tube back inside the tire']",put the tube back inside the tire,1
4,61.904761904761905,"['Notice flat tire', 'take wheel off', 'Remove the tire from your bike', 'put the tube back inside the tire']","['Put back the tire', 'buy new tire']",Put back the tire,0
0,0,[],"['Notice flat tire', 'Make sure it is sealed properly.']",Notice flat tire,0
1,19.047619047619047,['Notice flat tire'],"['Take wheel off bike', 'fill new tire with air']",Take wheel off bike,0
2,33.33333333333333,"['Notice flat tire', 'Take wheel off bike']","['take tire off', 'ride bike']",take tire off,0
3,61.904761904761905,"['Notice flat tire', 'Take wheel off bike', 'take tire off']","['Put the tire back on the bicycle.', 'Remove wheel from bicycle']",Put the tire back on the bicycle.,0
4,66.66666666666666,"['Notice flat tire', 'Take wheel off bike', 'take tire off', 'Put the tire back on the bicycle.']","['remove old tire', 'inflate tube']",inflate tube,1
5,66.66666666666666,"['Notice flat tire', 'Take wheel off bike', 'take tire off', 'Put the tire back on the bicycle.', 'inflate tube']","['inflate tube', 'buy the same size tube']",inflate tube,0
6,85.71428571428571,"['Notice flat tire', 'Take wheel off bike', 'take tire off', 'Put the tire back on the bicycle.', 'inflate tube', 'inflate tube']","['Store pump and repairing kit aside', 'Take the toolbox']",Store pump and repairing kit aside,0
0,0,[],"['Find the source of the air leaking from the tire by immersing in water.', 'Notice flat tire']",Notice flat tire,1
1,19.047619047619047,['Notice flat tire'],"['Air up tire using a air pump.', 'Take wheel off bike']",Take wheel off bike,1
2,33.33333333333333,"['Notice flat tire', 'Take wheel off bike']","['Open the tire from rim', 'You air up tire.']",Open the tire from rim,0
3,33.33333333333333,"['Notice flat tire', 'Take wheel off bike', 'Open the tire from rim']","['Take out the tube from tire', 'Test ride bike.']",Take out the tube from tire,0
4,38.095238095238095,"['Notice flat tire', 'Take wheel off bike', 'Open the tire from rim', 'Take out the tube from tire']","['Test tire pressure with gage', 'Put the aerated tube in a water tub']",Put the aerated tube in a water tub,1
5,38.095238095238095,"['Notice flat tire', 'Take wheel off bike', 'Open the tire from rim', 'Take out the tube from tire', 'Put the aerated tube in a water tub']","['Check tire', 'Use water  for air bubbles.']",Use water  for air bubbles.,1
6,42.857142857142854,"['Notice flat tire', 'Take wheel off bike', 'Open the tire from rim', 'Take out the tube from tire', 'Put the aerated tube in a water tub', 'Use water  for air bubbles.']","['Take out of water.', 'Get flat fixing compound']",Take out of water.,0
7,47.61904761904761,"['Notice flat tire', 'Take wheel off bike', 'Open the tire from rim', 'Take out the tube from tire', 'Put the aerated tube in a water tub', 'Use water  for air bubbles.', 'Take out of water.']","['Dry off tube and clean the punctured area', 'Go to garage']",Dry off tube and clean the punctured area,0
8,52.38095238095239,"['Notice flat tire', 'Take wheel off bike', 'Open the tire from rim', 'Take out the tube from tire', 'Put the aerated tube in a water tub', 'Use water  for air bubbles.', 'Take out of water.', 'Dry off tube and clean the punctured area']","['Patch leak', 'Turn bike over to look at tire.']",Patch leak,0
9,52.38095238095239,"['Notice flat tire', 'Take wheel off bike', 'Open the tire from rim', 'Take out the tube from tire', 'Put the aerated tube in a water tub', 'Use water  for air bubbles.', 'Take out of water.', 'Dry off tube and clean the punctured area', 'Patch leak']","['Wait for patch to seal', 'Put bike upside down']",Wait for patch to seal,0
10,61.904761904761905,"['Notice flat tire', 'Take wheel off bike', 'Open the tire from rim', 'Take out the tube from tire', 'Put the aerated tube in a water tub', 'Use water  for air bubbles.', 'Take out of water.', 'Dry off tube and clean the punctured area', 'Patch leak', 'Wait for patch to seal']","['re-attach tire', 'turn bicycle upside down']",re-attach tire,0
11,66.66666666666666,"['Notice flat tire', 'Take wheel off bike', 'Open the tire from rim', 'Take out the tube from tire', 'Put the aerated tube in a water tub', 'Use water  for air bubbles.', 'Take out of water.', 'Dry off tube and clean the punctured area', 'Patch leak', 'Wait for patch to seal', 're-attach tire']","['get replacement tire tube', 'air up to approx 35psi']",air up to approx 35psi,1
12,85.71428571428571,"['Notice flat tire', 'Take wheel off bike', 'Open the tire from rim', 'Take out the tube from tire', 'Put the aerated tube in a water tub', 'Use water  for air bubbles.', 'Take out of water.', 'Dry off tube and clean the punctured area', 'Patch leak', 'Wait for patch to seal', 're-attach tire', 'air up to approx 35psi']","['Store pump and repairing kit aside', 'Get new tire.']",Store pump and repairing kit aside,0
0,0,[],"['WHEN SATISFIED, PUT TIRE BACK ON BIKE', 'Go to garage']",Go to garage,1
1,9.523809523809524,['Go to garage'],"['repair tube', 'Take bicycle to open area']",Take bicycle to open area,1
2,14.285714285714285,"['Go to garage', 'Take bicycle to open area']","['flip the bike upside down', 'place new rubber tire']",flip the bike upside down,0
3,33.33333333333333,"['Go to garage', 'Take bicycle to open area', 'flip the bike upside down']","['Take flat tire off', 'Ride bicycle on road']",Take flat tire off,0
4,38.095238095238095,"['Go to garage', 'Take bicycle to open area', 'flip the bike upside down', 'Take flat tire off']","['Ride away.', 'Deflate any remaining air']",Deflate any remaining air,1
5,52.38095238095239,"['Go to garage', 'Take bicycle to open area', 'flip the bike upside down', 'Take flat tire off', 'Deflate any remaining air']","['Patch the innertube', 'Ride away.']",Patch the innertube,0
6,76.19047619047619,"['Go to garage', 'Take bicycle to open area', 'flip the bike upside down', 'Take flat tire off', 'Deflate any remaining air', 'Patch the innertube']","['If not possible, then purchase new inner tube.', 'Test the fix but riding a short distance.']",Test the fix but riding a short distance.,1
0,0,[],"['Put the tube back to the tire', 'Notice flat tire']",Notice flat tire,1
1,19.047619047619047,['Notice flat tire'],"['take wheel off', 'Follow directions and plug the hole.']",take wheel off,0
